,factors,MIC,GMIC,TIC,symbol,thresh,factor_type
989,trend_aroon_ind,0.3524782823668407,0.2671795855908222,0.1762849179798609,BTC,0.75,technical
990,vader_neg_sum_hot,0.2553814187158929,0.1827470546124855,0.1244751494154973,BTC,0.75,sentiment
991,roberta_Positive_sum_pop,0.5212668302788072,0.4584383006368229,0.3222340046369168,BTC,0.75,sentiment
992,daily_popularity,0.5050914716618469,0.4465187534904924,0.3360625975658562,BTC,0.75,sentiment
993,trend_ichimoku_base,1.0000000000000002,1.0000000000000002,0.7958963466116816,BTC,0.75,technical
994,trend_ema_slow,1.0000000000000002,1.0000000000000002,0.7961975384101545,BTC,0.75,technical
995,distil_love_mean,0.4456295376386928,0.3892790625104359,0.2989136317839019,BTC,0.75,sentiment
996,distil_anger_wt_sum,0.5128766727427628,0.4642733949805221,0.3304975152591008,BTC,0.75,sentiment
997,distil_fear_wt_sum_pop,0.6240644763595121,0.5777937902645401,0.432951684125628,BTC,0.75,sentiment
998,trend_sma_fast,1.0000000000000002,1.0000000000000002,0.7911198611129022,BTC,0.75,technical
999,roberta_Negative_wt_sum_pop,0.6811929921160947,0.6304647638906702,0.4503899409988416,BTC,0.75,sentiment
1000,trend_stc,0.239602179636652,0.1789527964821209,0.1482619501148905,BTC,0.75,technical
1001,momentum_wr,0.2575397711526124,0.1704141634864542,0.1121604535696151,BTC,0.75,technical
1002,distil_joy_wt_sum,0.4726901258982087,0.415701998621597,0.314035059736083,BTC,0.75,sentiment
1003,volatility_bbh,1.0000000000000002,1.0000000000000002,0.7805769380140687,BTC,0.75,technical
1004,distil_fear_mean_hot,0.290128459589458,0.2370096677961886,0.190151235218819,BTC,0.75,sentiment
1005,trend_vortex_ind_neg,0.2984924234126644,0.2055629883281079,0.1326978465379433,BTC,0.75,technical
1006,nya_open,1.0000000000000002,0.9960219275153934,0.7464585878932385,BTC,0.75,fundamental
1007,momentum_stoch_rsi_d,0.2256088009120918,0.1544320778520646,0.101903855110321,BTC,0.75,technical
1008,total_awards_received_total,0.9031623407825322,0.8584992457836912,0.6227837083915512,BTC,0.75,sentiment
1009,others_dlr,0.1442228325255628,0.0831301271699531,0.0600755381545739,BTC,0.75,technical
1010,SearchFrequency,1.0000000000000002,0.9788336561480526,0.7098717536374395,BTC,0.75,fundamental
1011,roberta_Neutral_mean,0.4750364497616104,0.411682244619429,0.2851939781143726,BTC,0.75,sentiment
1012,distil_anger_wt_sum_pop,0.6965372880874955,0.6506556343478309,0.4600918995171059,BTC,0.75,sentiment
1013,vader_pos_sum_hot,0.1966220280658639,0.1242798452541069,0.1020518712124975,BTC,0.75,sentiment
1014,num_comments,0.6815340065209567,0.6365049635996783,0.4570118769542355,BTC,0.75,sentiment
1015,trend_macd_signal,0.7586689560025581,0.7099849877830335,0.483450460307087,BTC,0.75,technical
1016,high,1.0000000000000002,1.0000000000000002,0.7914244007070661,BTC,0.75,fundamental
1017,roberta_Negative_sum_hot,0.3175807392653532,0.2763781811681541,0.231219017161392,BTC,0.75,sentiment
1018,volatility_dcm,1.0000000000000002,1.0000000000000002,0.7951540146769883,BTC,0.75,technical
1019,trend_dpo,0.5900187494076239,0.5323424490756801,0.3050842262543737,BTC,0.75,technical
1020,momentum_ppo_hist,0.3008858008561207,0.2131643480685279,0.1480772429825132,BTC,0.75,technical
1021,downs,0.0,0.0,0.0,BTC,0.75,sentiment
1022,roberta_Positive_sum_hot,0.3112164039739272,0.2689100708380784,0.2322694244733053,BTC,0.75,sentiment
1023,volatility_kcp,0.2168563464523312,0.1381166935145254,0.0914435210359285,BTC,0.75,technical
1024,volatility_dch,1.0000000000000002,1.0000000000000002,0.7926705411805959,BTC,0.75,technical
1025,roberta_Positive_mean_pop,0.6979514846144406,0.6422960193459558,0.463499174242112,BTC,0.75,sentiment
1026,vader_neg_wt_sum_pop,0.396556303674685,0.316821163720225,0.1964069245665546,BTC,0.75,sentiment
1027,daily_popularity_hot,0.5283637275691686,0.4698074166217648,0.3424776278022834,BTC,0.75,sentiment
1028,vader_pos_sum_pop,0.3127231652580129,0.2413132077552187,0.1933997350066237,BTC,0.75,sentiment
1029,trend_aroon_up,0.2618385886350191,0.1860133441785403,0.1051364069856294,BTC,0.75,technical
1030,vader_pos_mean,0.2082212060776356,0.1245640450934994,0.0874311003940666,BTC,0.75,sentiment
1031,trend_psar_down_indicator,0.1138837495736843,0.0508650140153671,0.0310957496655773,BTC,0.75,technical
1032,distil_fear_mean,0.2808261168078054,0.2205209447694093,0.1812441496642155,BTC,0.75,sentiment
1033,distil_joy_sum_hot,0.3158928501261149,0.2693874028657212,0.2292002907404428,BTC,0.75,sentiment
1034,vader_neu_sum,0.3314970585819619,0.28271479276293,0.2345866309860312,BTC,0.75,sentiment
1035,others_dr,0.1436444611422483,0.0825032185719455,0.0598980772333839,BTC,0.75,technical
1036,distil_fear_sum_pop,0.4990125799557706,0.4389866158527264,0.3240779920368181,BTC,0.75,sentiment
1037,volatility_bbm,1.0000000000000002,1.0000000000000002,0.7895089490256861,BTC,0.75,technical
1038,distil_anger_mean_pop,0.6367504317542143,0.5846139507808816,0.3913532544079053,BTC,0.75,sentiment
1039,roberta_Negative_sum,0.3140582314416628,0.2752144529227616,0.2268145732551122,BTC,0.75,sentiment
1040,trend_trix,0.407026157210239,0.3216176023821537,0.2274454620298058,BTC,0.75,technical
1041,distil_anger_sum_hot,0.3695400097222735,0.3228950566039107,0.2634247492862094,BTC,0.75,sentiment
1042,distil_anger_mean,0.5258168032363717,0.4729733476247778,0.317761367884801,BTC,0.75,sentiment
1043,vader_pos_wt_sum_hot,0.2999184071222821,0.2428724430592361,0.1685768953326496,BTC,0.75,sentiment
1044,distil_surprise_mean_hot,0.2834912638274193,0.2252835682303572,0.1905540525411609,BTC,0.75,sentiment
1045,vader_compound_sum,0.2025232543154441,0.1335273625055645,0.1053413374541129,BTC,0.75,sentiment
1046,distil_surprise_sum_hot,0.3182093390239691,0.2735763711108707,0.2357364504425143,BTC,0.75,sentiment
1047,distil_surprise_mean,0.3052704527390454,0.2345170180031877,0.181688832761086,BTC,0.75,sentiment
1048,distil_surprise_wt_sum_pop,0.655996150086482,0.6040472349670297,0.4493630055464927,BTC,0.75,sentiment
1049,volume_sma_em,0.7883218036967009,0.7315010589804569,0.4399676914709891,BTC,0.75,technical
1050,roberta_Positive_mean,0.4476193010574106,0.3811547524737564,0.2925955065052222,BTC,0.75,sentiment
1051,volume_em,0.7846703001826042,0.7292818861847172,0.4090296069967484,BTC,0.75,technical
1052,distil_anger_wt_sum_hot,0.4891529231736966,0.4355978799190623,0.3225665283925522,BTC,0.75,sentiment
1053,trend_ichimoku_a,1.0000000000000002,1.0000000000000002,0.7979355907937453,BTC,0.75,technical
1054,volatility_kchi,0.2029673928942759,0.1217888464822993,0.0740493895630286,BTC,0.75,technical
1055,roberta_Positive_wt_sum,0.4992929255245298,0.4459106181214107,0.3349157505869152,BTC,0.75,sentiment
1056,distil_joy_wt_sum_pop,0.5796119907901611,0.532297800151161,0.3908297688117149,BTC,0.75,sentiment
1057,distil_sadness_wt_sum,0.4807893388564951,0.419488137435394,0.3205043895922602,BTC,0.75,sentiment
1058,distil_surprise_wt_sum,0.4838893433553754,0.4356111980007624,0.3373335132083529,BTC,0.75,sentiment
1059,volatility_dcw,0.3936250322865707,0.30884476624934,0.230057485454613,BTC,0.75,technical
1060,distil_joy_sum,0.3033941551864045,0.2603625774043694,0.2177517388527874,BTC,0.75,sentiment
1061,distil_fear_sum,0.3230794494200324,0.2793045566236799,0.2365484621087304,BTC,0.75,sentiment
1062,trend_psar_down,0.4429836304828135,0.4402688594240729,0.314338726008997,BTC,0.75,technical
1063,volume_adi,1.0000000000000002,1.0000000000000002,0.8347967733714614,BTC,0.75,technical
1064,momentum_rsi,0.309558405788757,0.2297150036939522,0.1489763739808202,BTC,0.75,technical
1065,momentum_stoch_rsi,0.2106397288795257,0.1214230509850121,0.0813985992940464,BTC,0.75,technical
1066,volume_cmf,0.3631558059038484,0.2923779122025428,0.2000184805541223,BTC,0.75,technical
1067,roberta_Neutral_wt_sum,0.5008594429245684,0.4474223979013198,0.3403508284646461,BTC,0.75,sentiment
1068,vader_neg_mean,0.2813996485383941,0.2014029819665856,0.1269951790445341,BTC,0.75,sentiment
1069,distil_sadness_wt_sum_hot,0.4771453681044179,0.4218215978770743,0.3144043529736384,BTC,0.75,sentiment
1070,anger_vs_joy_mean_pop,0.6424895900083738,0.5914339712740795,0.408417034280307,BTC,0.75,technical
1071,distil_sadness_sum_hot,0.3229010850555407,0.2767644254638906,0.2335218726111123,BTC,0.75,sentiment
1072,nvda_open,0.9309129078149968,0.9169159727919096,0.737180549154078,BTC,0.75,fundamental
1073,roberta_Negative_mean_hot,0.4021639997638095,0.3387193161306211,0.2481947961896042,BTC,0.75,sentiment
1074,distil_joy_mean_pop,0.7985009243341354,0.7549251082639424,0.5520177759470051,BTC,0.75,sentiment
1075,distil_joy_mean,0.2741822775835156,0.1804962802047818,0.1517680455731805,DOGE,0.6499999999999999,sentiment
1076,distil_joy_sum_pop,0.3982409002206333,0.3249852248773631,0.2403723005039764,DOGE,0.6499999999999999,sentiment
1077,avg_upvote_ratio,0.3287687250555289,0.2451037428124717,0.169746856635269,DOGE,0.6499999999999999,sentiment
1078,momentum_pvo,0.46829572749001,0.2778091426130677,0.2368624734093951,DOGE,0.6499999999999999,technical
1079,distil_anger_sum,0.3094086321435211,0.2512265420822664,0.2141225710678305,DOGE,0.6499999999999999,sentiment
1080,gspc_open,0.6013390322038142,0.5216022125371519,0.4983279061375891,DOGE,0.6499999999999999,fundamental
1081,gold,0.3313960210191264,0.249787297117455,0.2101363750324525,DOGE,0.6499999999999999,fundamental
1082,distil_love_wt_sum_hot,0.4225842791477823,0.3089659494523597,0.2570533966234626,DOGE,0.6499999999999999,sentiment
1083,trend_cci,0.3807084476039671,0.2940677013316632,0.2242125137481907,DOGE,0.6499999999999999,technical
1084,distil_surprise_sum_pop,0.4152389546231731,0.334938335009566,0.2504091235300237,DOGE,0.6499999999999999,sentiment
1085,trend_visual_ichimoku_b,0.7449431711506241,0.6128319994460724,0.5211580207071252,DOGE,0.6499999999999999,technical
1086,vader_neg_sum,0.0,0.0,0.0,DOGE,0.6499999999999999,sentiment
1087,volatility_kcw,0.2865926205304951,0.1891118676686491,0.1720602575693869,DOGE,0.6499999999999999,technical
1088,score_total,0.3749153626485184,0.2726176491970861,0.2431511012388369,DOGE,0.6499999999999999,sentiment
1089,momentum_kama,0.7180003697441034,0.6504513600193998,0.5372352270117823,DOGE,0.6499999999999999,technical
1090,trend_kst_sig,0.3973109275086059,0.3427610505506864,0.2962972728614115,DOGE,0.6499999999999999,technical
1091,distil_sadness_mean_pop,0.327894377974718,0.2388947775131151,0.1922125947348202,DOGE,0.6499999999999999,sentiment
1092,volatility_dcl,0.7792145793952566,0.6787189212440969,0.5952931185001368,DOGE,0.6499999999999999,technical
1093,vader_pos_sum,0.4159960673685476,0.3242072655599572,0.2226779561083749,DOGE,0.6499999999999999,sentiment
1094,roberta_Negative_sum_pop,0.391209922072836,0.3183396167375215,0.2434793118346854,DOGE,0.6499999999999999,sentiment
1095,trend_adx_neg,0.5411008323779904,0.4357882735091647,0.3112314499257375,DOGE,0.6499999999999999,technical
1096,distil_fear_wt_sum,0.4222558521268585,0.3250350665589254,0.2693730768416569,DOGE,0.6499999999999999,sentiment
1097,momentum_uo,0.3203933079437855,0.2488932923099669,0.2067774879429016,DOGE,0.6499999999999999,technical
1098,vader_neg_wt_sum_hot,0.0,0.0,0.0,DOGE,0.6499999999999999,sentiment
1099,trend_macd,0.5031176735520337,0.4137440912912352,0.3549825849634292,DOGE,0.6499999999999999,technical
1100,open,0.685998230508552,0.6171943901720772,0.4959713030163478,DOGE,0.6499999999999999,fundamental
1101,distil_love_wt_sum_pop,0.5150350839140286,0.442745580491429,0.3855276360209108,DOGE,0.6499999999999999,sentiment
1102,btc_open,0.3762126977482595,0.2809251679347364,0.2558704222781782,DOGE,0.6499999999999999,technical
1103,roberta_pos_vs_neg_mean_pop,0.2719370906063568,0.1880467261457871,0.1673163358346077,DOGE,0.6499999999999999,technical
1104,trend_psar_up_indicator,0.1299191420738012,0.046393549003524,0.0355069972583711,DOGE,0.6499999999999999,technical
1105,vader_pos_wt_sum_pop,0.5247505480525022,0.4471507616206062,0.3048653170214296,DOGE,0.6499999999999999,sentiment
1106,trend_aroon_down,0.3194678606698689,0.2262122462943173,0.1922602111848889,DOGE,0.6499999999999999,technical
1107,volume_vwap,0.7489380508764789,0.6792302938097105,0.5325838112456059,DOGE,0.6499999999999999,technical
1108,vader_compound_mean,0.451325008174963,0.3460275780665681,0.2343453528475769,DOGE,0.6499999999999999,sentiment
1109,vader_neg_sum_pop,0.0,0.0,0.0,DOGE,0.6499999999999999,sentiment
1110,volatility_bbhi,0.2032809265029539,0.1396524050388443,0.0998097234558417,DOGE,0.6499999999999999,technical
1111,momentum_roc,0.3824681927288651,0.26757263962872,0.194066111604729,DOGE,0.6499999999999999,technical
1112,volatility_bbw,0.3117689447978705,0.2362918481288317,0.2148166538257709,DOGE,0.6499999999999999,technical
1113,vader_pos_mean_pop,0.5193322675981373,0.4377607232450478,0.3609600812142502,DOGE,0.6499999999999999,sentiment
1114,distil_joy_mean_hot,0.2921642138703184,0.2012351364809324,0.1701633424088525,DOGE,0.6499999999999999,sentiment
1115,distil_surprise_sum,0.4037726494980028,0.304252837408755,0.2390670118263194,DOGE,0.6499999999999999,sentiment
1116,volume_nvi,0.6003398830890069,0.4943498332470123,0.4448843227127251,DOGE,0.6499999999999999,technical
1117,roberta_Positive_mean_hot,0.342555005133364,0.2340885055614291,0.1860281975257078,DOGE,0.6499999999999999,sentiment
1118,amd_open,0.6352616467211005,0.558874292353404,0.4879204196009638,DOGE,0.6499999999999999,fundamental
1119,roberta_Positive_sum,0.337320719707493,0.2633237364064982,0.220193667876608,DOGE,0.6499999999999999,sentiment
1120,volatility_ui,0.3004604589624331,0.2077419207802322,0.1742479259369515,DOGE,0.6499999999999999,technical
1121,momentum_ppo_signal,0.5128933040419231,0.4244840009353371,0.3340225922895803,DOGE,0.6499999999999999,technical
1122,momentum_pvo_hist,0.3629811716407988,0.2703418025801217,0.2229045059126439,DOGE,0.6499999999999999,technical
1123,others_cr,0.6592277078083629,0.5903186763272944,0.4865072994657784,DOGE,0.6499999999999999,technical
1124,trend_visual_ichimoku_a,0.6372256218598474,0.5637379622566175,0.4806923379333732,DOGE,0.6499999999999999,technical
1125,volumefrom,0.308191321489134,0.2367633991154284,0.2193949688176237,DOGE,0.6499999999999999,fundamental
1126,volume_mfi,0.3495046567466767,0.2831709184019671,0.2183194793806541,DOGE,0.6499999999999999,technical
1127,momentum_stoch_signal,0.2893672889283604,0.2196636127802584,0.1667446749385509,DOGE,0.6499999999999999,technical
1128,close_y,0.9999952816353452,0.9999952816353448,0.999994326692318,DOGE,0.6499999999999999,technical
1129,distil_sadness_mean,0.2966743833393528,0.2061861419901684,0.168308787074093,DOGE,0.6499999999999999,sentiment
1130,vader_neu_wt_sum,0.3883506386463696,0.2883896915201747,0.2397697324630032,DOGE,0.6499999999999999,sentiment
1131,volatility_bbp,0.3659090802775708,0.2750684642848273,0.2087501779212349,DOGE,0.6499999999999999,technical
1132,volatility_bbl,0.7837988712232815,0.7046314560231209,0.5185564225282524,DOGE,0.6499999999999999,technical
1133,trend_adx_pos,0.3235067352374305,0.2426064165128006,0.2176451847765597,DOGE,0.6499999999999999,technical
1134,distil_joy_wt_sum_hot,0.3806765651459233,0.2879373503986437,0.2379263814223561,DOGE,0.6499999999999999,sentiment
1135,momentum_ppo,0.4838674101019353,0.390288553784409,0.3016607839176982,DOGE,0.6499999999999999,technical
1136,trend_ichimoku_b,0.7384674687192256,0.6549493183222256,0.5620068554878389,DOGE,0.6499999999999999,technical
1137,day_of_month,0.2178473334030287,0.1285233379534145,0.0910625274238183,DOGE,0.6499999999999999,technical
1138,vader_compound_wt_sum,0.3902424131887102,0.2953961420995581,0.245470701968348,DOGE,0.6499999999999999,sentiment
1139,volatility_kcl,0.7342572230880777,0.6720327882035808,0.5284877842041718,DOGE,0.6499999999999999,technical
1140,roberta_Positive_wt_sum_hot,0.3559513156623221,0.2677571135920755,0.2151471757535053,DOGE,0.6499999999999999,sentiment
1141,retail_sales,0.5012600808704756,0.4127738476868023,0.3272692844437166,DOGE,0.6499999999999999,fundamental
1142,volume_vpt,0.1865321853204394,0.1060174551758666,0.1013526210560344,DOGE,0.6499999999999999,technical
1143,daily_popularity_pop,0.4795876848740387,0.4033265535052624,0.3565908575270403,DOGE,0.6499999999999999,sentiment
1144,vader_pos_wt_sum,0.3890775638468546,0.3001622939382595,0.2435178737815208,DOGE,0.6499999999999999,sentiment
1145,volatility_kch,0.7602459884011904,0.688915800515846,0.5354113548942181,DOGE,0.6499999999999999,technical
1146,trend_psar_up,0.3526498621558076,0.2824622513383616,0.2457416205132269,DOGE,0.6499999999999999,technical
1147,roberta_Positive_wt_sum_pop,0.4438023091764252,0.3804255533621032,0.3256593081417662,DOGE,0.6499999999999999,sentiment
1148,momentum_ao,0.4677428358952711,0.4057996379550921,0.359756058767132,DOGE,0.6499999999999999,technical
1149,momentum_tsi,0.5059426550644073,0.4112037898128646,0.346224067928245,DOGE,0.6499999999999999,technical
1150,distil_love_sum_pop,0.4166318754831668,0.3391115351466816,0.2526537126144415,DOGE,0.6499999999999999,sentiment
1151,trend_ichimoku_conv,0.7210666113852964,0.6501498649238057,0.5384396668595286,DOGE,0.6499999999999999,technical
1152,distil_sadness_wt_sum_pop,0.5075062191367702,0.4225846411797752,0.3620004328170405,DOGE,0.6499999999999999,sentiment
1153,vader_neg_mean_pop,0.0,0.0,0.0,DOGE,0.6499999999999999,sentiment
1154,distil_love_mean_pop,0.3343959143146582,0.240549808730636,0.1870014585040115,DOGE,0.6499999999999999,sentiment
1155,weight,0.3593446814357083,0.2769328731027862,0.2255941246347805,DOGE,0.6499999999999999,sentiment
1156,trend_kst_diff,0.3305580492786826,0.2573228457681333,0.2152640174658106,DOGE,0.6499999999999999,technical
1157,momentum_stoch_rsi_k,0.3277883371803318,0.2495455545903589,0.1889889107341487,DOGE,0.6499999999999999,technical
1158,weekday,0.1788657936209687,0.0805800099906871,0.0469059653387336,DOGE,0.6499999999999999,technical
1159,distil_love_sum_hot,0.3781046624299885,0.2789618539359936,0.2160138615570055,DOGE,0.6499999999999999,sentiment
1160,trend_adx,0.376875163976728,0.311379842285413,0.270290646116659,DOGE,0.6499999999999999,technical
1161,distil_anger_sum_pop,0.3873510822110691,0.3107976925190409,0.2378737332479462,DOGE,0.6499999999999999,sentiment
1162,distil_fear_sum_hot,0.3623961906009438,0.2737783441001099,0.2107401662785228,DOGE,0.6499999999999999,sentiment
1163,distil_anger_mean_hot,0.3350121778556291,0.2404114050042732,0.203692815933365,DOGE,0.6499999999999999,sentiment
