,index,high,low,open,volumefrom,close,SearchFrequency,amd_open,nvda_open,retail_sales,gspc_open,nya_open,gold,day_of_month,weekday,symbol
15,16,0.7259,0.6818,0.7015,6817384.667743087,0.6904,2.140178571428503,30.90788631098512,38.54146295530332,433468.15937498625,2902.315274865194,12697.981715174683,1475.9770340782788,8.662499999999719,3.073437499999902,ALGO
16,17,0.7881,0.6467,0.6904,6474403.623763188,0.727,2.1584821428570735,30.90127027034661,38.41313142691217,431203.2249999863,2895.8215563636945,12666.541490172936,1482.3124571118565,8.306249999999732,2.926562499999907,ALGO
17,18,0.8202,0.6914,0.727,5811310.691557851,0.8055,2.16562499999993,30.98521889405493,38.39525028467057,429281.46249998634,2893.0398506163624,12651.321362522267,1485.5888636724817,8.226785714285446,2.795312499999911,ALGO
18,19,0.8463,0.7446,0.8055,5271498.174988671,0.8073,2.285937499999927,31.10061172374558,38.41709120699215,427751.89642855787,2890.6071751729855,12634.155015563565,1489.4906284331803,8.45870535714258,2.710937499999913,ALGO
19,20,0.9039,0.8082,0.8073,4591845.112033336,0.8292,2.3437499999999254,31.238892933299574,38.51227139064121,426663.5513392721,2889.47525198791,12622.536990138058,1493.319330978346,9.036607142856852,2.999999999999905,ALGO
20,21,0.8119,0.7625,0.8292,3792641.7266427367,0.805,2.458035714285636,31.397131715075304,38.66552518435764,426065.4517857008,2888.2313861301045,12609.033012389737,1497.6078071866236,9.995089285713965,3.289062499999895,ALGO
21,22,0.8366,0.7846,0.805,2936357.043959728,0.8053,2.5477678571427766,31.623287915756713,38.96696207182623,426006.62232141505,2889.9243073053804,12606.126473562656,1501.1632707595343,11.368749999999636,3.204687499999898,ALGO
22,23,0.8422,0.704,0.8053,2088469.1418793974,0.7159,2.6162946428570604,31.761805727225383,39.253588751382935,426536.08749998646,2889.7971100942505,12600.33641858742,1504.7214601516243,13.192187499999578,3.073437499999902,ALGO
23,24,0.7821,0.6829,0.7159,1139519.8124910346,0.7091,2.6669642857142017,31.873127198218278,39.586949635402235,427702.8718749864,2890.9375432149773,12598.424714878227,1508.6791158675667,15.499999999999506,2.926562499999907,ALGO
24,25,0.76,0.6763,0.6897,282330.5939263293,0.677,2.7031249999999147,31.952497724549087,39.984786581140334,429555.9999999863,2893.7164618354955,12600.250194004202,1510.8541362761966,16.49999999999947,2.795312499999911,ALGO
25,26,0.7183,0.6733,0.677,868058.2262142574,0.6818,2.601562499999918,31.960723133171278,40.32135404433396,429555.9999999863,2895.927072960897,12600.72235041987,1514.0282178333343,18.807812499999397,2.710937499999913,ALGO
26,27,0.6968,0.6658,0.6818,813250.8795602416,0.6769,2.5390624999999196,31.86743517986264,40.57068325195865,428421.99999998644,2896.44410531171,12594.22075238869,1516.1216318674963,20.631249999999344,2.999999999999905,ALGO
27,28,0.6769,0.6506,0.6769,512643.3087522153,0.6548,2.397767857142781,31.721234282424454,40.80770779166774,427707.99999998644,2897.1887952531165,12589.925181797174,1517.3629264558579,22.004910714285018,3.289062499999895,ALGO
28,29,0.67,0.6034,0.6548,380742.5504240946,0.625,2.259821428571357,31.49858027228187,41.008009707926405,427383.99999998644,2897.4882804869685,12586.212042235926,1516.5589329855297,22.963392857142125,3.204687499999898,ALGO
29,30,0.6274,0.56,0.625,297199.93308034725,0.5657,2.122991071428504,31.240461946809997,41.13189763511799,427419.99999998644,2894.5460025786433,12577.539459882068,1516.7687082290167,23.5412946428564,3.073437499999902,ALGO
30,31,0.5922,0.5321,0.5657,195231.85671427904,0.5742,1.9850446428570794,30.93524539513149,41.146275293825745,427785.99999998644,2890.943168531053,12568.135109165338,1518.4289301463054,23.773214285713532,2.926562499999907,ALGO
31,32,0.5915,0.5427,0.5742,274802.76484374097,0.5747,1.843749999999941,30.783281131726376,41.25293224283496,428451.99999998644,2889.685017776397,12564.774120657385,1521.1619913918148,23.693749999999255,2.795312499999911,ALGO
32,33,0.5799,0.5435,0.5747,368832.20750668447,0.5772,1.7812499999999432,30.735698585849867,41.400805625743914,429387.99999998644,2891.582626942134,12573.46212463339,1523.8761203765382,23.337499999999267,2.710937499999913,ALGO
33,34,0.5815,0.5323,0.5772,434957.3063214146,0.5378,1.679687499999946,30.756149486557792,41.512441843746764,430563.9999999863,2893.743037686937,12583.30454472093,1525.6380640846853,22.73906249999928,2.999999999999905,ALGO
34,35,0.5789,0.5201,0.5378,462199.6517343602,0.5201,1.6569196428570896,30.848238824519804,41.635449716021704,431949.9999999863,2897.7992220741444,12599.26334751634,1527.3065927777484,21.933035714285015,3.289062499999895,ALGO
